created_at,entry_id,current,voltage,vibration,temperature,latitude,longitude,relay_status,humidity,failure
2022-03-15T17:17:51+05:30,1,1.938088928,238.64746,0,37.11844,,,1,25,yes
2022-03-15T17:18:07+05:30,2,2.352602899,215.625,0,37.36264,,,0,25,no
2022-03-15T17:18:24+05:30,3,3.65492562,152.06055,0,37.24054,,,0,46,no
2022-03-15T17:18:41+05:30,4,2.42001068,195.74707,0,37.11844,,,0,26,no
2022-03-15T17:19:00+05:30,5,2.632626649,177.10449,0,37.11844,,,0,26,no
2022-03-15T17:28:39+05:30,6,2.594516267,212.77184,0,37.11844,,,0,20,no
2022-03-15T17:28:56+05:30,7,2.124485542,212.44202,0,37.11844,,,0,24,no
2022-03-15T17:29:12+05:30,8,2.048032873,213.0874,0,37.11844,,,0,23,no
2022-03-15T17:29:29+05:30,9,4.60992094,235.75705,0,37.11844,,,0,23,yes
2022-03-15T17:29:45+05:30,10,4.235678,232.78405,0,37.11844,,,0,23,yes
2022-03-15T18:47:36+05:30,11,4.19442425,236.9448,0,35.77534,,,0,34,no
2022-03-16T13:45:46+05:30,12,0.98371009,557.38983,1,70.665675,,,1,35,yes
2022-03-16T13:46:06+05:30,13,0.789846693,557.24738,1,60.78945,,,1,34,yes
2022-03-16T13:46:25+05:30,14,0.893766608,555.05542,1,500,,,1,34,yes
2022-03-16T13:46:42+05:30,15,0.969823664,553.83264,1,500,,,1,34,yes
2022-03-16T13:48:11+05:30,16,0.986115272,556.03033,1,500,,,1,33,yes
2022-03-16T13:48:45+05:30,17,0.988023742,554.9563,1,500,,,1,34,yes
2022-03-16T13:52:17+05:30,18,1.152692671,459.49802,1,500,,,1,29,yes
2022-03-16T13:52:36+05:30,19,1.161767227,459.11951,1,500,,,1,30,yes
2022-03-16T13:52:56+05:30,20,0.902215825,458.9035,1,500,,,1,29,yes
2022-03-16T13:53:12+05:30,21,1.077184692,446.6922,1,500,,,1,29,yes
2022-03-16T13:53:30+05:30,22,1.010178127,446.78259,1,500,,,1,28,yes
2022-03-16T13:56:21+05:30,23,0.81057854,561.40149,1,500,,,1,26,yes
2022-03-16T13:59:32+05:30,24,0.7892283,694.74194,1,494.38339,,,1,27,yes
2022-03-16T13:59:48+05:30,25,0.917939531,564.81934,1,500,,,1,27,yes
2022-03-16T14:00:05+05:30,26,0.803819376,552.20117,1,500,,,1,26,yes
2022-03-16T14:00:25+05:30,27,0.982045153,554.53662,1,500,,,1,27,yes
2022-03-16T14:00:41+05:30,28,0.788871655,676.14294,1,500,,,1,27,yes
2022-03-16T14:01:27+05:30,29,0.682296944,612.28473,1,500,,,1,27,yes
2022-03-16T14:01:44+05:30,30,0.72813621,614.72015,1,500,,,1,27,yes
2022-03-16T16:00:37+05:30,31,4.32665443,234.93116,0,50.18315,,,0,22,yes
2022-03-17T13:31:12+05:30,32,2.063722412,229.54153,0,32.96703,,,0,31,no
2022-03-17T13:31:29+05:30,33,1.896855499,230.07024,0,32.60073,,,0,31,no
2022-03-17T13:31:45+05:30,34,1.934661554,229.43031,0,32.47863,,,0,31,no
2022-03-17T13:32:02+05:30,35,2.404565905,229.5799,0,33.45543,,,0,30,no
2022-03-17T13:32:19+05:30,36,1.769345836,229.78549,0,33.21124,,,0,31,no
2022-03-17T13:32:39+05:30,37,2.241210876,229.67049,0,33.08913,,,0,30,no
2022-03-17T13:32:56+05:30,38,1.837685969,229.3591,0,33.21124,,,0,31,no
2022-03-17T13:33:13+05:30,39,1.752393467,229.87988,0,32.47863,,,0,31,no
2022-03-17T13:33:29+05:30,40,1.985433118,229.19936,0,33.33333,,,0,31,no
2022-03-17T13:33:46+05:30,41,1.839672994,229.11137,0,33.69963,,,0,31,no
2022-03-17T13:34:03+05:30,42,2.098989399,229.23889,0,32.47863,,,0,31,no
2022-03-17T13:34:20+05:30,43,2.281038139,228.93085,0,33.33333,,,0,30,no
2022-03-17T13:34:37+05:30,44,2.366771879,228.51801,0,33.21124,,,0,30,no
2022-03-17T13:34:54+05:30,45,2.399669243,228.49399,0,33.94383,,,0,30,no
2022-03-17T13:35:10+05:30,46,1.784728245,227.80499,0,33.45543,,,0,30,no
2022-03-17T13:35:27+05:30,47,2.001750916,229.19435,0,34.31013,,,0,30,no
2022-03-17T13:35:44+05:30,48,2.299302738,228.73456,0,33.33333,,,0,30,no
2022-03-17T13:36:00+05:30,49,2.106537648,228.41747,0,32.60073,,,0,30,no
2022-03-17T13:36:17+05:30,50,2.396572706,228.78922,0,33.21124,,,0,30,no
2022-03-17T13:36:34+05:30,51,1.778950998,228.5448,0,32.84493,,,0,30,no
2022-03-17T13:36:51+05:30,52,2.418696395,228.23865,0,33.21124,,,0,29,no
2022-03-17T13:37:08+05:30,53,1.847662629,228.12065,0,31.62393,,,0,30,no
2022-03-17T13:37:25+05:30,54,1.76742489,227.92482,0,33.21124,,,0,30,no
2022-03-17T13:37:41+05:30,55,2.288909366,228.14359,0,33.21124,,,0,30,no
2022-03-17T13:37:58+05:30,56,2.439908415,227.78314,0,33.21124,,,0,30,no
2022-03-17T13:38:14+05:30,57,1.983373378,227.55675,0,33.21124,,,0,30,no
2022-03-17T13:38:31+05:30,58,1.772722412,227.2437,0,33.21124,,,0,30,no
2022-03-17T13:38:48+05:30,59,2.377584092,227.47881,0,33.21124,,,0,31,no
2022-03-17T13:39:05+05:30,60,1.802729067,227.59937,0,33.21124,,,0,30,no
2022-03-17T13:39:21+05:30,61,2.299763871,227.06679,0,33.08913,,,0,31,no
2022-03-17T13:39:38+05:30,62,2.082399746,227.48274,0,33.45543,,,0,30,no
2022-03-17T13:39:54+05:30,63,2.327027756,227.61224,0,33.57753,,,0,30,no
2022-03-17T13:40:13+05:30,64,1.885600348,227.48723,0,33.82174,,,0,30,no
2022-03-17T13:40:32+05:30,65,2.243587745,227.76466,0,34.55433,,,0,30,no
2022-03-17T13:40:49+05:30,66,2.336646141,228.27162,0,32.96703,,,0,31,no
2022-03-17T13:41:05+05:30,67,2.385760125,228.26268,0,32.72283,,,0,31,no
2022-03-17T13:41:22+05:30,68,2.092527367,228.16428,0,33.21124,,,0,32,no
2022-03-17T13:41:39+05:30,69,2.223484667,228.14639,0,33.21124,,,0,31,no
2022-03-17T13:41:55+05:30,70,2.038155406,228.76077,0,33.33333,,,0,31,no
2022-03-17T13:42:12+05:30,71,2.285963632,228.43758,0,33.21124,,,0,30,no
2022-03-17T13:42:29+05:30,72,2.299185132,228.74626,0,33.08913,,,0,30,no
2022-03-17T13:42:46+05:30,73,1.727791286,228.83551,0,33.94383,,,0,30,no
2022-03-17T13:43:02+05:30,74,1.899964048,229.69382,0,33.69963,,,0,30,no
2022-03-17T13:43:19+05:30,75,2.108899041,229.9304,0,33.82174,,,0,30,no
2022-03-17T13:43:35+05:30,76,1.866280999,229.84213,0,33.69963,,,0,30,no
2022-03-17T13:43:52+05:30,77,2.102540917,228.85167,0,34.06593,,,0,30,no
2022-03-17T13:44:09+05:30,78,2.147740521,229.24557,0,34.55433,,,0,29,no
2022-03-17T13:44:26+05:30,79,2.420420357,229.61714,0,33.57753,,,0,29,no
2022-03-17T13:44:43+05:30,80,1.801662867,229.80437,0,33.21124,,,0,30,no
2022-03-17T13:45:00+05:30,81,2.19303021,229.6138,0,33.33333,,,0,30,no
2022-03-17T13:45:17+05:30,82,1.820094689,229.52652,0,33.57753,,,0,29,no
2022-03-17T13:45:34+05:30,83,1.724261092,229.30402,0,33.21124,,,0,29,no
2022-03-17T13:45:51+05:30,84,2.211100756,229.42419,0,35.04274,,,0,29,no
2022-03-17T13:46:07+05:30,85,1.740295393,229.33463,0,34.06593,,,0,29,no
2022-03-17T13:46:24+05:30,86,1.988546347,228.84053,0,34.43224,,,0,29,no
2022-03-17T13:46:40+05:30,87,2.245185276,229.26393,0,34.06593,,,0,29,no
2022-03-17T13:46:57+05:30,88,1.752753275,229.83269,0,33.94383,,,0,30,no
2022-03-17T13:47:14+05:30,89,1.819420511,229.61157,0,33.33333,,,0,30,no
2022-03-17T13:47:31+05:30,90,1.759375409,228.96762,0,33.45543,,,0,29,no
2022-03-17T13:47:48+05:30,91,2.423943258,229.28342,0,34.55433,,,0,29,no
2022-03-17T13:48:05+05:30,92,1.771359362,229.52429,0,33.33333,,,0,29,no
2022-03-17T13:48:21+05:30,93,2.084308043,229.06403,0,33.82174,,,0,29,no
2022-03-17T13:48:38+05:30,94,1.986228382,227.22966,0,33.82174,,,0,29,no
2022-03-17T13:48:54+05:30,95,1.871710326,229.17542,0,33.94383,,,0,30,no
2022-03-17T13:49:11+05:30,96,1.952358697,229.26115,0,33.21124,,,0,30,no
2022-03-17T13:49:28+05:30,97,1.804867191,229.39638,0,33.94383,,,0,30,no
2022-03-17T13:49:45+05:30,98,1.934234797,229.48093,0,33.33333,,,0,30,no
2022-03-17T13:50:02+05:30,99,2.247357802,229.0423,0,33.21124,,,0,30,no
2022-03-17T13:50:19+05:30,100,1.823742945,229.06737,0,34.31013,,,0,30,no
2022-03-17T13:50:35+05:30,101,1.887298349,229.25893,0,33.45543,,,0,30,no
2022-03-17T13:50:52+05:30,102,1.72081884,229.76271,0,32.72283,,,0,30,no
2022-03-17T13:51:08+05:30,103,1.719850238,229.89211,0,33.21124,,,0,30,no
2022-03-17T13:51:25+05:30,104,2.402472557,229.77994,0,33.33333,,,0,30,no
2022-03-17T13:51:42+05:30,105,1.78841191,229.42142,0,33.21124,,,0,30,no
2022-03-17T13:51:59+05:30,106,2.163643574,229.28453,0,33.57753,,,0,31,no
2022-03-17T13:52:15+05:30,107,1.95267162,229.22441,0,33.57753,,,0,30,no
2022-03-17T13:52:34+05:30,108,1.982463825,229.54265,0,34.43224,,,0,30,no
2022-03-17T13:52:51+05:30,109,2.178737653,229.40807,0,33.45543,,,0,30,no
2022-03-17T13:53:08+05:30,110,1.804237271,229.47647,0,31.50183,,,0,31,no
2022-03-17T13:53:25+05:30,111,1.951548577,229.35632,0,34.43224,,,0,31,no
2022-03-17T13:53:42+05:30,112,2.160682024,229.5988,0,33.57753,,,0,30,no
2022-03-17T13:53:58+05:30,113,1.903369406,229.28287,0,35.28693,,,0,30,no
2022-03-17T13:54:15+05:30,114,2.015959608,229.4292,0,33.45543,,,0,30,no
2022-03-17T13:54:32+05:30,115,2.066657796,229.2155,0,34.43224,,,0,29,no
2022-03-17T13:54:48+05:30,116,1.963875277,229.81602,0,34.55433,,,0,30,no
2022-03-17T13:55:05+05:30,117,1.965005633,229.68382,0,34.67643,,,0,29,no
2022-03-17T13:55:21+05:30,118,2.11133672,229.66493,0,34.67643,,,0,29,no
2022-03-17T13:55:38+05:30,119,2.256583665,229.75882,0,33.82174,,,0,30,no
2022-03-17T13:55:56+05:30,120,2.225950556,229.56934,0,33.21124,,,0,30,no
2022-03-17T13:56:13+05:30,121,2.240788125,229.71382,0,35.28693,,,0,29,no
2022-03-17T13:56:31+05:30,122,2.226252634,229.53819,0,34.55433,,,0,29,no
2022-03-17T13:56:48+05:30,123,2.271972315,229.84435,0,33.69963,,,0,29,no
2022-03-17T13:57:05+05:30,124,2.29603477,229.06012,0,34.55433,,,0,29,no
2022-03-17T13:57:22+05:30,125,1.952353843,229.26172,0,34.92064,,,0,29,no
2022-03-17T13:57:39+05:30,126,1.989297939,228.75407,0,34.43224,,,0,29,no
2022-03-17T13:57:56+05:30,127,1.981374746,229.66882,0,34.79853,,,0,29,no
2022-03-17T13:58:13+05:30,128,2.259611969,229.4509,0,35.53114,,,0,28,no
2022-03-17T13:58:30+05:30,129,2.300132008,230.27374,0,34.18803,,,0,29,no
2022-03-17T13:58:46+05:30,130,1.848864682,229.98979,0,34.43224,,,0,28,no
2022-03-17T13:59:02+05:30,131,1.818927302,229.67383,0,34.06593,,,0,28,no
2022-03-17T13:59:20+05:30,132,1.900626182,229.6138,0,35.40903,,,0,27,no
2022-03-17T13:59:37+05:30,133,2.324146725,229.49928,0,34.43224,,,0,28,no
2022-03-17T13:59:53+05:30,134,2.159197944,229.75661,0,33.94383,,,0,28,no
2022-03-17T14:00:10+05:30,135,2.164547497,229.18878,0,34.92064,,,0,29,no
2022-03-17T14:00:27+05:30,136,2.386124264,229.79105,0,34.55433,,,0,29,no
2022-03-17T14:00:44+05:30,137,2.067004167,229.17709,0,35.04274,,,0,29,no
2022-03-17T14:01:01+05:30,138,1.82379621,229.06068,0,34.06593,,,0,29,no
2022-03-17T14:01:18+05:30,139,1.77697253,228.79926,0,33.69963,,,0,29,no
2022-03-17T16:17:15+05:30,140,1.77596364,224.7287,0,34.67643,,,0,36,no
2022-03-17T16:17:32+05:30,141,2.392905218,224.46355,0,34.43224,,,0,36,no
2022-03-17T16:17:49+05:30,142,1.812985771,224.25438,0,33.82174,,,0,36,no
2022-03-17T16:18:05+05:30,143,2.312418244,224.21117,1,33.33333,,,1,36,yes
2022-03-17T16:18:40+05:30,144,2.327325236,224.37775,0,34.43224,,,0,36,no
2022-03-17T16:18:57+05:30,145,1.811686149,224.41525,0,34.67643,,,0,36,no
2022-03-17T16:19:14+05:30,146,1.875095981,224.78316,0,34.67643,,,0,37,no
2022-03-17T16:19:30+05:30,147,2.344762839,224.29987,0,35.16484,,,0,37,no
2022-03-17T16:19:47+05:30,148,1.911562078,224.39763,0,34.55433,,,0,37,no
2022-03-17T16:20:04+05:30,149,2.425673602,224.50671,1,34.55433,,,1,37,yes
2022-03-17T16:20:37+05:30,150,2.453563018,224.99524,0,35.77534,,,0,37,no
2022-03-17T16:20:54+05:30,151,1.907701068,224.85179,0,35.04274,,,0,37,no
2022-03-17T16:21:10+05:30,152,2.439567416,224.75706,0,35.16484,,,0,37,no
2022-03-17T16:21:28+05:30,153,2.293630614,224.42149,0,35.04274,,,0,37,no
2022-03-17T16:21:44+05:30,154,2.176901164,224.46127,0,35.40903,,,0,48,no
2022-03-17T16:22:01+05:30,155,2.475722974,224.48796,0,35.40903,,,0,37,no
2022-03-17T16:22:18+05:30,156,2.049518299,223.8526,0,35.77534,,,0,36,no
2022-03-17T16:22:35+05:30,157,2.414207476,224.02797,0,36.01954,,,0,36,no
2022-03-17T16:22:51+05:30,158,2.449486571,223.84691,0,36.14164,,,0,36,no
2022-03-17T16:23:08+05:30,159,1.910899303,224.47546,0,35.65324,,,0,37,no
2022-03-17T16:23:25+05:30,160,1.84381728,224.55045,0,36.26374,,,0,36,no
2022-03-17T16:23:42+05:30,161,2.258657415,224.5936,0,35.28693,,,0,36,no
2022-03-17T16:23:59+05:30,162,2.072234748,224.99864,0,36.38584,,,0,36,no
2022-03-17T16:24:16+05:30,163,1.824049103,224.93912,0,35.77534,,,0,36,no
2022-03-17T16:24:33+05:30,164,2.33670978,225.07288,0,37.11844,,,0,36,no
2022-03-17T16:24:50+05:30,165,2.041538743,224.72755,0,36.01954,,,0,36,no
2022-03-17T16:25:07+05:30,166,1.857602265,224.89206,0,35.89743,,,0,36,no
2022-03-17T16:25:23+05:30,167,2.292661332,224.51637,0,37.11844,,,0,37,no
2022-03-17T16:25:40+05:30,168,2.341430031,224.61914,0,36.99634,,,0,37,no
2022-03-17T16:25:57+05:30,169,1.842727156,224.68329,0,37.11844,,,0,36,no
2022-03-17T16:26:14+05:30,170,2.478257667,224.25836,0,36.99634,,,0,36,no
2022-03-17T16:26:30+05:30,171,2.275679404,224.55272,0,37.11844,,,0,37,no
2022-03-17T16:26:47+05:30,172,1.828506257,224.39081,0,37.11844,,,0,36,no
2022-03-17T16:27:04+05:30,173,2.076749074,224.50955,0,37.11844,,,0,36,no
2022-03-17T16:27:21+05:30,174,1.857569473,224.89603,0,37.72894,,,0,36,no
2022-03-17T16:27:38+05:30,175,2.091400959,224.72018,0,37.48474,,,0,36,no
2022-03-17T16:27:54+05:30,176,1.971109635,225.18788,0,37.48474,,,0,36,no
2022-03-17T16:28:12+05:30,177,2.433328006,225.33337,0,37.72894,,,0,37,no
2022-03-17T16:28:29+05:30,178,1.770971038,225.36224,0,37.97314,,,0,37,no
2022-03-17T16:28:46+05:30,179,2.467258779,225.25809,0,37.97314,,,0,37,no
2022-03-17T16:29:03+05:30,180,2.461763969,225.76088,0,38.33944,,,0,37,no
2022-03-17T16:29:20+05:30,181,1.951465985,225.54326,0,38.33944,,,0,37,no
2022-03-17T16:29:37+05:30,182,1.953087386,225.35602,0,37.85104,,,0,37,no
2022-03-17T16:29:53+05:30,183,1.884681447,225.61903,0,38.33944,,,0,36,no
2022-03-17T16:30:10+05:30,184,1.866223698,225.85181,0,37.24054,,,0,37,no
2022-03-17T16:30:27+05:30,185,2.099932885,225.5834,0,39.07204,,,0,36,no
2022-03-17T16:30:44+05:30,186,2.361569016,225.86255,0,38.70574,,,0,36,no
2022-03-17T16:31:01+05:30,187,2.033650468,225.59924,0,39.07204,,,0,36,no
2022-03-17T16:31:18+05:30,188,2.396570173,225.67668,0,38.33944,,,0,36,no
2022-03-17T16:31:35+05:30,189,1.902993007,225.40808,0,38.33944,,,0,36,no
2022-03-17T16:31:52+05:30,190,2.031427056,225.84616,0,38.58364,,,0,36,no
2022-03-17T16:32:08+05:30,191,1.800234739,225.84277,0,38.82784,,,0,36,no
2022-03-17T16:32:25+05:30,192,2.199340716,225.56305,0,38.82784,,,0,36,no
2022-03-17T16:32:41+05:30,193,1.769421004,225.55966,0,38.70574,,,0,36,no
2022-03-17T16:32:59+05:30,194,1.79151225,224.86031,0,37.97314,,,0,36,no
2022-03-17T16:33:15+05:30,195,2.186215608,225.21109,0,38.46154,,,0,36,no
2022-03-17T16:33:32+05:30,196,2.166045234,225.58624,0,39.07204,,,0,36,no
2022-03-17T16:33:49+05:30,197,1.750568709,225.85803,0,38.46154,,,0,36,no
2022-03-17T16:34:06+05:30,198,2.002541057,225.37865,0,38.70574,,,0,37,no
2022-03-17T16:34:22+05:30,199,2.227849719,226.02512,0,38.46154,,,0,36,no
2022-03-17T16:34:39+05:30,200,1.981419281,225.89868,0,39.19414,,,0,36,no
2022-03-17T16:34:56+05:30,201,2.293436349,226.06688,0,39.07204,,,0,36,no
2022-03-17T16:35:13+05:30,202,2.212988572,225.85747,0,38.82784,,,0,36,no
2022-03-17T16:35:30+05:30,203,1.864499473,226.06067,0,38.94994,,,0,36,no
2022-03-17T16:35:47+05:30,204,1.94658647,226.10863,0,38.46154,,,0,36,no
2022-03-17T16:36:04+05:30,205,1.931275601,225.96982,0,39.31624,,,0,36,no
2022-03-17T16:36:20+05:30,206,2.33120536,225.60432,0,39.07204,,,0,36,no
2022-03-17T16:36:37+05:30,207,2.162265926,225.98053,0,38.82784,,,0,36,no
2022-03-17T16:36:54+05:30,208,2.067790809,225.48219,0,38.70574,,,0,36,no
2022-03-17T16:37:11+05:30,209,2.310258823,226.03528,0,39.56044,,,0,36,no
2022-03-17T16:37:28+05:30,210,2.12812237,226.10072,0,39.07204,,,0,36,no
2022-03-17T16:37:46+05:30,211,2.212717588,225.88513,0,39.07204,,,0,36,no
2022-03-17T16:38:03+05:30,212,1.963724952,226.03471,0,39.19414,,,0,37,no
2022-03-17T16:38:20+05:30,213,2.261301007,225.98053,0,39.68254,,,0,36,no
2022-03-17T16:38:37+05:30,214,2.177146287,226.14925,0,39.56044,,,0,36,no
2022-03-17T16:38:53+05:30,215,2.025121679,226.54935,0,39.56044,,,0,36,no
2022-03-17T16:39:10+05:30,216,2.360088466,226.00424,0,39.31624,,,0,36,no
2022-03-17T16:39:27+05:30,217,1.993913248,226.35388,0,39.19414,,,0,36,no
2022-03-17T16:39:45+05:30,218,2.439024282,226.33641,0,39.19414,,,0,36,no
2022-03-17T16:40:03+05:30,219,2.43622313,226.59665,0,39.68254,,,0,36,no
2022-03-17T16:40:19+05:30,220,2.025187204,226.54202,0,39.31624,,,0,36,no
2022-03-17T16:40:37+05:30,221,1.791847655,226.89987,0,39.31624,,,0,36,no
2022-03-17T16:40:53+05:30,222,1.778544617,226.4998,0,40.53724,,,0,36,no
2022-03-17T16:41:10+05:30,223,2.451192591,226.73453,0,39.80464,,,0,36,no
2022-03-17T16:41:27+05:30,224,2.458646566,226.04713,0,40.65934,,,0,36,no
2022-03-17T16:41:44+05:30,225,2.14270627,226.3026,0,39.68254,,,0,36,no
2022-03-17T16:42:00+05:30,226,1.89863708,225.92522,0,41.02564,,,0,36,no
2022-03-17T16:42:17+05:30,227,2.293573822,226.05333,0,40.29304,,,0,36,no
2022-03-17T16:42:33+05:30,228,2.326412176,226.06914,1,40.17094,,,1,36,yes
2022-03-17T16:43:07+05:30,229,2.238925203,226.573,1,42.97924,,,1,36,yes
2022-03-17T16:43:40+05:30,230,1.778867562,226.45868,1,40.90354,,,1,36,yes
2022-03-17T16:44:14+05:30,231,1.909372669,226.60846,0,41.02564,,,0,36,no
2022-03-17T16:44:34+05:30,232,1.992752567,226.48572,0,40.41514,,,0,36,no
2022-03-17T16:44:51+05:30,233,2.402620903,226.66081,0,40.41514,,,0,36,no
2022-03-17T16:45:09+05:30,234,1.975237599,226.60565,1,39.92674,,,1,36,yes
2022-03-17T16:45:42+05:30,235,2.141282707,226.45305,0,40.90354,,,0,36,no
2022-03-17T16:45:59+05:30,236,2.458413392,226.06857,0,40.65934,,,0,36,no
2022-03-17T16:46:16+05:30,237,1.928824813,226.25694,0,40.41514,,,0,36,no
2022-03-17T16:46:33+05:30,238,2.390132142,226.28456,0,40.53724,,,0,36,no
2022-03-17T16:46:50+05:30,239,2.105064518,226.8054,0,39.68254,,,0,36,no
2022-03-17T16:47:06+05:30,240,2.021397229,226.96677,0,40.90354,,,0,36,no
2022-03-17T16:47:23+05:30,241,1.843994841,226.55161,0,40.41514,,,0,36,no
2022-03-17T16:47:40+05:30,242,2.322173554,226.48178,1,40.53724,,,1,35,yes
2022-03-17T16:48:13+05:30,243,1.945785639,226.20169,0,40.90354,,,0,36,no
2022-03-17T16:48:30+05:30,244,2.285509494,226.85095,0,41.14774,,,0,36,no
2022-03-17T16:48:47+05:30,245,2.007250911,226.70808,1,41.26984,,,1,36,yes
2022-03-17T16:49:21+05:30,246,2.136896585,226.91786,0,42.00244,,,0,36,no
2022-03-17T16:49:39+05:30,247,2.091754044,226.46544,0,41.39194,,,0,36,no
2022-03-17T16:49:56+05:30,248,2.104386176,226.87851,1,41.02564,,,1,36,yes
2022-03-17T16:50:29+05:30,249,2.069408538,227.10837,0,42.61294,,,0,36,no
2022-03-17T16:50:46+05:30,250,1.771746502,227.36887,0,41.63614,,,0,36,no
2022-03-17T16:51:04+05:30,251,1.741120508,227.08365,0,42.61294,,,0,36,no
2022-03-17T16:51:20+05:30,252,2.218661652,226.96115,1,41.26984,,,1,36,yes
2022-03-17T16:51:54+05:30,253,2.089079799,226.75534,0,41.51404,,,0,35,no
